DateTime,Robot_X,Robot_Y,Robot_Angle,Ball_X,Ball_Y
09.02.2024 22:00:08,3.52,2.61764,3.68953,1.07441,1.74787
09.02.2024 22:00:08,3.5856,2.62508,3.67006,1.0728,1.78222
09.02.2024 22:00:08,3.59461,2.66608,3.67177,1.06308,1.7646
09.02.2024 22:00:08,3.57836,2.60788,3.67665,1.038,1.80377
09.02.2024 22:00:08,3.59171,2.57092,3.68373,1.004,1.77997
09.02.2024 22:00:08,3.62264,2.57961,3.686,0.986032,1.68959
09.02.2024 22:00:08,3.59306,2.60079,3.68371,0.989475,1.70499
09.02.2024 22:00:08,3.36464,2.62164,3.63979,1.15885,1.75496
09.02.2024 22:00:08,3.38824,2.54288,3.63228,1.19154,1.77249
09.02.2024 22:00:08,3.39403,2.50198,3.6268,1.207,1.89883
09.02.2024 22:00:08,3.40502,2.56024,3.62657,1.20528,1.89982
09.02.2024 22:00:08,3.55323,2.72047,3.60146,1.33521,1.80439
09.02.2024 22:00:09,3.55618,2.71454,3.60737,1.30391,1.74853
09.02.2024 22:00:09,3.5906,2.73043,3.60884,1.30054,1.71413
09.02.2024 22:00:09,3.55208,2.73436,3.60333,1.30872,1.72981
09.02.2024 22:00:09,3.55803,2.66806,3.60211,1.33096,1.6532
09.02.2024 22:00:09,3.55608,2.56182,3.59921,1.35902,1.67397
09.02.2024 22:00:09,3.5589,2.52939,3.59225,1.38063,1.76639
09.02.2024 22:00:09,3.63446,2.61752,3.56793,1.46801,1.70401
09.02.2024 22:00:09,3.62619,2.60795,3.57281,1.45479,1.73797
09.02.2024 22:00:09,3.6378,2.59855,3.58215,1.42975,1.77565
09.02.2024 22:00:09,3.6584,2.61967,3.59373,1.40762,1.74998
09.02.2024 22:00:09,3.66019,2.65207,3.59824,1.39018,1.6461
09.02.2024 22:00:09,3.50831,2.76923,3.54504,1.54511,1.73521
09.02.2024 22:00:10,3.51678,2.70373,3.53002,1.57603,1.72075
09.02.2024 22:00:10,3.53338,2.64759,3.5156,1.60142,1.81489
09.02.2024 22:00:10,3.5461,2.62512,3.5097,1.61081,1.90766
09.02.2024 22:00:10,3.57343,2.65783,3.51157,1.60381,1.89694
09.02.2024 22:00:10,3.56943,2.66867,3.53117,1.57612,2.01254
09.02.2024 22:00:10,3.68938,2.77183,3.51883,1.67448,1.88777
09.02.2024 22:00:10,3.68501,2.77508,3.52091,1.67091,1.81765
09.02.2024 22:00:10,3.65692,2.78234,3.51148,1.68226,1.79812
09.02.2024 22:00:10,3.65838,2.72604,3.49707,1.71461,1.81196
09.02.2024 22:00:10,3.67772,2.6669,3.48011,1.74221,1.95289
09.02.2024 22:00:10,3.70238,2.63558,3.47551,1.74827,1.98998
09.02.2024 22:00:10,3.7289,2.69831,3.51351,1.77092,2.05145
09.02.2024 22:00:11,3.73253,2.70397,3.52917,1.75028,2.12662
09.02.2024 22:00:11,3.74629,2.69896,3.54863,1.735,2.13208
09.02.2024 22:00:11,3.73787,2.69226,3.55947,1.72384,2.06283
09.02.2024 22:00:11,3.70792,2.68227,3.55155,1.72712,2.05979
09.02.2024 22:00:11,3.65761,2.71038,3.51837,1.834,2.04308
09.02.2024 22:00:11,3.67635,2.65618,3.49122,1.86711,2.13805
09.02.2024 22:00:11,3.71363,2.63142,3.47526,1.87986,2.26879
09.02.2024 22:00:11,3.7473,2.6463,3.48122,1.87525,2.20361
09.02.2024 22:00:11,3.753,2.65698,3.49319,1.85842,2.30151
09.02.2024 22:00:11,3.7664,2.66664,3.51526,1.83539,2.34925
09.02.2024 22:00:11,3.80663,2.68363,3.49488,1.86199,2.25549
09.02.2024 22:00:11,3.77305,2.6875,3.49431,1.86208,2.25467
09.02.2024 22:00:12,3.76282,2.65242,3.48546,1.87859,2.18478
09.02.2024 22:00:12,3.76451,2.58724,3.46265,1.90765,2.22381
09.02.2024 22:00:12,3.77676,2.55168,3.44602,1.92198,2.36484
09.02.2024 22:00:12,3.77795,2.52942,3.4454,1.92253,2.34324
09.02.2024 22:00:12,3.77795,2.52942,3.45281,1.91073,2.36641
09.02.2024 22:00:12,3.68725,2.60708,3.35928,1.96981,2.36119
09.02.2024 22:00:12,3.68725,2.60708,3.37156,1.94846,2.26338
09.02.2024 22:00:12,3.68725,2.60708,3.37419,1.94559,2.28062
09.02.2024 22:00:12,3.68725,2.60708,3.36533,1.95319,2.24781
09.02.2024 22:00:12,3.68725,2.60708,3.34992,1.97954,2.15553
09.02.2024 22:00:12,3.50478,2.62985,3.23773,1.98518,2.38087
09.02.2024 22:00:12,3.50478,2.62985,3.2264,1.99471,2.44971
09.02.2024 22:00:13,3.55603,2.55574,3.23785,1.9833,2.41131
09.02.2024 22:00:13,3.58515,2.54677,3.25702,1.96284,2.49756
09.02.2024 22:00:13,3.62867,2.55366,3.27702,1.94306,2.46292
09.02.2024 22:00:13,3.63153,2.55416,3.28546,1.9359,2.41449
09.02.2024 22:00:13,3.53086,2.75821,3.20497,2.12198,2.43595
09.02.2024 22:00:13,3.54188,2.70978,3.19443,2.13927,2.32424
09.02.2024 22:00:13,3.55457,2.66793,3.17848,2.16553,2.32163
09.02.2024 22:00:13,3.59112,2.65151,3.16535,2.17826,2.46457
09.02.2024 22:00:13,3.59112,2.65151,3.16562,2.17675,2.46288
09.02.2024 22:00:13,3.61666,2.66523,3.19075,2.18297,2.44974
09.02.2024 22:00:13,3.61666,2.66523,3.21264,2.14668,2.37541
09.02.2024 22:00:13,3.61666,2.66523,3.21792,2.13351,2.26995
09.02.2024 22:00:13,3.61666,2.66523,3.21944,2.12835,2.315
09.02.2024 22:00:14,2.91257,2.44403,3.21178,2.13752,2.26995
09.02.2024 22:00:14,2.837,2.31097,3.2434,2.15547,2.28874
09.02.2024 22:00:14,2.76882,2.21479,3.23585,2.1765,2.30323
09.02.2024 22:00:14,2.69887,2.16069,3.22861,2.18523,2.36628
09.02.2024 22:00:14,2.60869,2.11919,3.23172,2.18141,2.3494
09.02.2024 22:00:14,2.54302,2.07981,3.23938,2.16549,2.36628
09.02.2024 22:00:14,2.46515,2.04798,3.25046,2.13967,2.30483
09.02.2024 22:00:14,2.38583,2.06513,3.23459,2.17918,2.18953
09.02.2024 22:00:14,2.3236,2.02958,3.23456,2.18066,2.21509
09.02.2024 22:00:14,2.27252,2.00134,3.2264,2.19371,2.16041
09.02.2024 22:00:14,2.23425,1.95448,3.21899,2.21381,2.07638
09.02.2024 22:00:14,2.14665,1.82111,3.21434,2.22479,2.09012
09.02.2024 22:00:15,2.08232,1.77023,3.21362,2.22833,2.12831
09.02.2024 22:00:15,2.02783,1.77746,3.21003,2.27693,2.15683
09.02.2024 22:00:15,2.01142,1.75147,3.22905,2.26197,2.16939
09.02.2024 22:00:15,1.99286,1.7486,3.24792,2.24731,2.12016
09.02.2024 22:00:15,1.95289,1.73987,3.25691,2.24345,2.05854
09.02.2024 22:00:15,1.93127,1.71466,3.25208,2.24613,2.06662
09.02.2024 22:00:15,1.91603,1.68926,3.24374,2.25085,2.08915
09.02.2024 22:00:15,1.83002,1.86351,3.22471,2.32559,2.05617
09.02.2024 22:00:15,1.73542,1.77208,3.21874,2.32568,2.09234
09.02.2024 22:00:15,1.74336,1.78515,3.21676,2.33069,2.07116
09.02.2024 22:00:15,1.7928,1.81379,3.21459,2.33315,2.13085
09.02.2024 22:00:15,1.8397,1.85495,3.21147,2.33598,2.20533
09.02.2024 22:00:16,1.85308,2.21212,3.25157,2.45265,2.06966
09.02.2024 22:00:16,1.83642,2.21152,3.25314,2.4537,2.07547
09.02.2024 22:00:16,1.83045,2.20692,3.25085,2.45741,2.05887
09.02.2024 22:00:16,1.76497,2.19411,3.24296,2.46344,2.20708
09.02.2024 22:00:16,1.66319,2.1593,3.23918,2.46796,2.32307
09.02.2024 22:00:16,1.55004,2.12887,3.24085,2.46729,2.33459
09.02.2024 22:00:16,1.65787,2.46641,3.34446,2.48089,2.19159
09.02.2024 22:00:16,-1.4277,-0.660004,0.0169248,0.0598337,2.708
09.02.2024 22:00:16,-1.38241,-0.619873,0.0105463,0.0636537,2.78503
09.02.2024 22:00:16,-1.36664,-0.63346,0.00905882,0.0659402,2.78931
09.02.2024 22:00:16,-1.35593,-0.632335,0.00807729,0.0639296,2.74214
09.02.2024 22:00:16,-1.34299,-0.628614,0.00680394,0.0618922,2.80726
09.02.2024 22:00:17,-1.44266,-0.658514,0.00353765,0.0646561,2.8559
09.02.2024 22:00:17,-3.0059,-0.151451,-1.36992,0.0554201,2.52312
09.02.2024 22:00:17,-2.98213,-0.15508,-1.37037,0.0553212,2.51883
09.02.2024 22:00:17,-2.93458,-0.138949,-1.37022,0.0557608,2.52433
09.02.2024 22:00:17,-2.89883,-0.11641,-1.37041,0.0556452,2.52044
09.02.2024 22:00:17,-2.87247,-0.119599,-1.37018,0.0555603,2.51875
09.02.2024 22:00:17,-3.62975,0.440583,-2.17986,0.891063,2.70146
09.02.2024 22:00:17,-3.67865,0.423686,-2.17999,0.891071,2.70084
09.02.2024 22:00:17,-3.71634,0.410459,-2.18012,0.891079,2.70304
09.02.2024 22:00:17,-3.72503,0.406408,-2.18016,0.891055,2.70329
09.02.2024 22:00:17,-3.69298,0.413455,-2.17982,0.890894,2.70328
09.02.2024 22:00:17,-3.68603,0.416713,-2.1798,0.891145,2.70231
09.02.2024 22:00:18,-4.01068,0.32932,-2.50547,0.857958,2.73398
09.02.2024 22:00:18,-4.03387,0.322376,-2.50565,0.857823,2.73432
09.02.2024 22:00:18,-4.02674,0.324647,-2.50506,0.85778,2.73358
09.02.2024 22:00:18,-4.01927,0.328248,-2.50561,0.857488,2.73375
09.02.2024 22:00:18,-4.02016,0.329873,-2.50542,0.857675,2.7339
09.02.2024 22:00:18,-4.01725,0.339,-2.50554,0.857767,2.73339
09.02.2024 22:00:18,-4.13508,0.609575,-2.64499,1.13485,2.74528
09.02.2024 22:00:18,-4.1232,0.621403,-2.64479,1.13477,2.74433
09.02.2024 22:00:18,-4.11157,0.633159,-2.64484,1.13484,2.74538
09.02.2024 22:00:18,-4.07681,0.665282,-2.64496,1.13489,2.7447
09.02.2024 22:00:18,-4.07681,0.665282,-2.64528,1.13471,2.74485
09.02.2024 22:00:18,-4.00085,0.734942,-2.57292,1.21626,2.75315
09.02.2024 22:00:19,-4.00085,0.734942,-2.57312,1.21635,2.75288
09.02.2024 22:00:19,-3.97761,0.759993,-2.57306,1.21632,2.75323
09.02.2024 22:00:19,-4.0109,0.720421,-2.57305,1.21658,2.75307
09.02.2024 22:00:19,-4.03513,0.692299,-2.57278,1.21621,2.75308
09.02.2024 22:00:19,-4.05693,0.674001,-2.57302,1.2163,2.75333
09.02.2024 22:00:19,-4.15641,0.728108,-2.6458,1.26553,2.73737
09.02.2024 22:00:19,-4.16267,0.716232,-2.64595,1.2656,2.73793
09.02.2024 22:00:19,-4.17301,0.704762,-2.64583,1.26555,2.7382
09.02.2024 22:00:19,-4.16956,0.706226,-2.64593,1.26564,2.73792
09.02.2024 22:00:19,-4.17602,0.703529,-2.64572,1.26576,2.73768
09.02.2024 22:00:19,-4.17243,0.706364,-2.6459,1.26558,2.73785
09.02.2024 22:00:19,-4.13684,0.760421,-2.6076,1.32099,2.7378
09.02.2024 22:00:19,-4.12525,0.765275,-2.60762,1.321,2.73713
09.02.2024 22:00:20,-4.12719,0.764417,-2.60791,1.32107,2.73831
09.02.2024 22:00:20,-4.12259,0.766823,-2.60763,1.32126,2.73772
09.02.2024 22:00:20,-4.11908,0.770766,-2.60782,1.32129,2.73832
09.02.2024 22:00:20,-4.11418,0.774415,-2.60766,1.32102,2.73823
09.02.2024 22:00:20,-4.05408,0.822018,-2.54889,1.35193,2.72755
09.02.2024 22:00:20,-4.05127,0.822696,-2.54899,1.35219,2.72816
09.02.2024 22:00:20,-4.0532,0.82483,-2.54913,1.35199,2.7284
09.02.2024 22:00:20,-4.05058,0.834231,-2.54613,1.35039,2.71836
09.02.2024 22:00:20,-4.05143,0.836241,-2.54671,1.34927,2.7266
09.02.2024 22:00:20,-4.05508,0.834392,-2.54919,1.34717,2.72623
09.02.2024 22:00:20,-4.41087,0.545503,-2.90414,1.08555,2.73831
09.02.2024 22:00:20,-4.41298,0.544787,-2.90755,1.08917,2.723
09.02.2024 22:00:21,-4.45627,0.519545,-2.90836,1.0906,2.72159
09.02.2024 22:00:21,-4.45309,0.51051,-2.90865,1.09064,2.75211
09.02.2024 22:00:21,-4.47371,0.485806,-2.91161,1.09037,2.78465
09.02.2024 22:00:21,-4.54279,0.681892,-3.00548,1.21248,2.75882
09.02.2024 22:00:21,-4.54397,0.684855,-3.00195,1.21216,2.79865
09.02.2024 22:00:21,-4.51863,0.713212,-3.00108,1.21209,2.82381
09.02.2024 22:00:21,-4.50763,0.719095,-3.0026,1.21317,2.82266
09.02.2024 22:00:21,-4.48852,0.731026,-3.00347,1.21267,2.83503
09.02.2024 22:00:21,-4.48495,0.742974,-3.00798,1.21616,2.81232
09.02.2024 22:00:21,-4.46726,0.754649,-3.0102,1.21528,2.8044
09.02.2024 22:00:21,-4.39319,0.838168,-2.96883,1.25222,2.9164
09.02.2024 22:00:21,-4.40024,0.867993,-2.97246,1.25361,2.98098
09.02.2024 22:00:22,-4.39363,0.889689,-2.97055,1.25456,2.94551
09.02.2024 22:00:22,-4.39363,0.889689,-2.96678,1.25505,2.99635
09.02.2024 22:00:22,-4.36337,0.903032,-2.97135,1.25655,3.01368
09.02.2024 22:00:22,-4.26549,1.34129,-2.77161,1.52003,2.92118
09.02.2024 22:00:22,-4.30152,1.29473,-2.77485,1.52225,2.91329
09.02.2024 22:00:22,-4.30092,1.29476,-2.7788,1.52147,2.87503
09.02.2024 22:00:22,-4.28801,1.28726,-2.78192,1.51854,2.96464
09.02.2024 22:00:22,-4.3622,1.28554,-2.78775,1.52058,3.06747
09.02.2024 22:00:22,-4.40059,1.28617,-2.78667,1.5204,3.08537
09.02.2024 22:00:22,-4.39455,1.28785,-2.77991,1.52072,3.12012
09.02.2024 22:00:22,-4.54543,1.48158,-2.95257,1.59597,3.07505
09.02.2024 22:00:22,-4.51999,1.49535,-2.95733,1.5968,3.11088
09.02.2024 22:00:23,-4.4965,1.47586,-2.96157,1.59794,3.13139
09.02.2024 22:00:23,-4.47672,1.47095,-2.96809,1.59832,3.06714
09.02.2024 22:00:23,-4.44546,1.47591,-2.97028,1.59478,3.11056
09.02.2024 22:00:23,-4.44675,1.47562,-2.97667,1.59343,-3.03318
09.02.2024 22:00:23,-4.71009,1.78004,-3.18429,1.88039,-3.01659
09.02.2024 22:00:23,-4.68957,1.77054,-3.18145,1.88089,-2.97987
09.02.2024 22:00:23,-4.69108,1.78531,-3.17843,1.88038,-2.94135
09.02.2024 22:00:23,-4.68544,1.81208,-3.18069,1.88076,-2.9383
09.02.2024 22:00:23,-4.67425,1.79889,-3.1841,1.88103,-2.89878
09.02.2024 22:00:23,-5.16301,2.23248,-3.71489,2.41421,-2.86733
09.02.2024 22:00:23,-5.13611,2.23676,-3.71768,2.4109,-2.88204
09.02.2024 22:00:23,-5.09206,2.23979,-3.72066,2.40735,-2.75514
09.02.2024 22:00:24,-5.11919,2.2397,-3.72618,2.40788,-2.68389
09.02.2024 22:00:24,-5.14443,2.23789,-3.72734,2.40764,-2.68099
09.02.2024 22:00:24,-5.17351,2.23324,-3.72171,2.41046,-2.65565
09.02.2024 22:00:24,-5.1837,2.25225,-3.72321,2.40877,-2.65759
09.02.2024 22:00:24,-5.22423,2.28447,-3.7664,2.42953,-2.66373
09.02.2024 22:00:24,-5.22423,2.28447,-3.76605,2.42999,-2.65602
09.02.2024 22:00:24,-5.22423,2.28447,-3.77269,2.42768,-2.71712
09.02.2024 22:00:24,-5.17839,2.28494,-3.77478,2.42501,-2.70029
09.02.2024 22:00:24,-5.17239,2.27894,-3.78163,2.42195,-2.63463
09.02.2024 22:00:24,-5.0614,1.98293,-3.70553,2.32714,-2.50535
09.02.2024 22:00:24,-5.0614,1.98293,-3.69676,2.33309,-2.45939
09.02.2024 22:00:24,-5.13053,1.96503,-3.68727,2.34081,-2.37278
09.02.2024 22:00:24,-5.13053,1.96503,-3.67622,2.35219,-2.35774
09.02.2024 22:00:25,-5.13053,1.96503,-3.67411,2.35567,-2.36571
09.02.2024 22:00:25,-5.1436,1.96431,-3.6805,2.34681,-2.39618
09.02.2024 22:00:25,-5.08156,2.05233,-3.69542,2.35677,-2.45
09.02.2024 22:00:25,-5.03848,2.06409,-3.72045,2.33362,-2.37059
09.02.2024 22:00:25,-5.05206,2.06286,-3.72693,2.31978,-2.2229
09.02.2024 22:00:25,-5.10467,2.06134,-3.72352,2.32409,-2.23369
09.02.2024 22:00:25,-5.11611,2.05321,-3.70859,2.34004,-2.18019
09.02.2024 22:00:25,-5.08905,2.25891,-3.63486,2.37674,-2.31062
09.02.2024 22:00:25,-5.10645,2.28705,-3.62126,2.38972,-2.38284
09.02.2024 22:00:25,-5.10731,2.24305,-3.62255,2.389,-2.37902
09.02.2024 22:00:25,-5.02085,2.25733,-3.6326,2.37898,-2.42252
09.02.2024 22:00:25,-4.92173,2.2701,-3.65921,2.3559,-2.45176
09.02.2024 22:00:26,-4.86968,2.29966,-3.68053,2.33261,-2.34334
09.02.2024 22:00:26,-4.99823,2.15292,-3.77226,2.27473,-2.13989
09.02.2024 22:00:26,-5.02085,2.16008,-3.75638,2.28833,-2.15635
09.02.2024 22:00:26,-5.02148,2.15482,-3.73898,2.30933,-2.24804
09.02.2024 22:00:26,-5.03136,2.17751,-3.72773,2.31971,-2.35449
09.02.2024 22:00:26,-5.01352,2.1786,-3.73178,2.31835,-2.37579
09.02.2024 22:00:26,-5.05848,1.77569,-3.88265,2.16857,-2.20081
09.02.2024 22:00:26,-4.95589,1.80647,-3.89621,2.16876,-2.17123
09.02.2024 22:00:26,-4.91436,1.84653,-3.90863,2.17776,-2.1799
09.02.2024 22:00:26,-4.95421,1.88304,-3.90419,2.19332,-2.18243
09.02.2024 22:00:26,-4.96827,1.89212,-3.90254,2.19232,-2.14543
09.02.2024 22:00:26,-5.06446,1.98421,-3.97673,2.25359,-2.22571
09.02.2024 22:00:27,-1.04842,-0.475063,0.0100232,-0.0198138,-2.25951
09.02.2024 22:00:27,-1.04524,-0.505909,0.0218208,-0.0232921,-2.41303
09.02.2024 22:00:27,-1.04524,-0.505909,0.0231209,-0.0263488,-2.42585
09.02.2024 22:00:27,-1.04524,-0.505909,0.0170841,-0.0332721,-2.46209
09.02.2024 22:00:27,-0.940124,-0.466634,0.0144267,-0.0335059,-2.43226
09.02.2024 22:00:27,-0.903693,-0.453785,0.0109163,-0.0313113,-2.42638
09.02.2024 22:00:27,-2.28243,-0.649463,-1.36809,-0.167247,-2.41625
09.02.2024 22:00:27,-2.29802,-0.637137,-1.36654,-0.16556,-2.44779
09.02.2024 22:00:27,-2.30536,-0.628906,-1.36647,-0.16475,-2.462
09.02.2024 22:00:27,-2.31852,-0.635235,-1.36744,-0.16479,-2.45169
09.02.2024 22:00:27,-2.31894,-0.645215,-1.36736,-0.164726,-2.45622
09.02.2024 22:00:27,-2.32361,-0.650601,-1.36736,-0.16449,-2.45741
09.02.2024 22:00:28,-3.13779,1.10279,-2.09536,1.38253,-2.65797
09.02.2024 22:00:28,-3.13957,1.12021,-2.09522,1.38251,-2.64946
09.02.2024 22:00:28,-3.13348,1.13441,-2.09559,1.38232,-2.64851
09.02.2024 22:00:28,-3.12421,1.13732,-2.09573,1.38264,-2.65436
09.02.2024 22:00:28,-3.11835,1.13718,-2.09533,1.38298,-2.65995
09.02.2024 22:00:28,-3.11811,1.13268,-2.09517,1.38269,-2.65651
09.02.2024 22:00:28,-3.05168,1.37159,-2.01275,1.56148,-2.72811
09.02.2024 22:00:28,-3.05472,1.36759,-2.01261,1.5615,-2.7182
09.02.2024 22:00:28,-3.06087,1.36944,-2.01319,1.56151,-2.72129
09.02.2024 22:00:28,-3.05511,1.37625,-2.01268,1.56137,-2.72475
09.02.2024 22:00:28,-3.04679,1.38035,-2.01295,1.56125,-2.72646
09.02.2024 22:00:28,-3.04524,1.37994,-2.01328,1.56132,-2.72109
09.02.2024 22:00:29,-5.15052,1.6731,-4.11268,1.84494,-2.73539
09.02.2024 22:00:29,-5.15763,1.6708,-4.11279,1.84463,-2.73764
09.02.2024 22:00:29,-5.15343,1.6735,-4.11302,1.8448,-2.73558
09.02.2024 22:00:29,-5.15083,1.67578,-4.11291,1.84489,-2.73549
09.02.2024 22:00:29,-5.14865,1.67444,-4.11258,1.84473,-2.73571
09.02.2024 22:00:29,-5.09456,1.81665,-4.06056,1.98937,-2.73613
09.02.2024 22:00:29,-5.09054,1.81725,-4.06094,1.98952,-2.73584
09.02.2024 22:00:29,-5.09303,1.8264,-4.06064,1.98964,-2.73766
09.02.2024 22:00:29,-5.09898,1.82785,-4.06057,1.98936,-2.73595
09.02.2024 22:00:29,-5.09905,1.82924,-4.06099,1.98945,-2.73574
09.02.2024 22:00:29,-5.10234,1.82938,-4.06079,1.98953,-2.73635
09.02.2024 22:00:29,-5.12546,1.84099,-4.08079,2.00985,-2.7284
09.02.2024 22:00:30,-5.12276,1.84054,-4.08079,2.0099,-2.72915
09.02.2024 22:00:30,-5.12749,1.83881,-4.08127,2.00995,-2.72811
09.02.2024 22:00:30,-5.12543,1.83949,-4.08081,2.00989,-2.7284
09.02.2024 22:00:30,-5.13146,1.83533,-4.08087,2.01008,-2.72904
09.02.2024 22:00:30,-5.12987,1.83457,-4.08103,2.01,-2.728
09.02.2024 22:00:30,-5.18084,1.83831,-4.12871,2.02451,-2.7168
09.02.2024 22:00:30,-5.18829,1.83695,-4.12895,2.02461,-2.71622
09.02.2024 22:00:30,-5.18929,1.83567,-4.12904,2.02458,-2.71622
09.02.2024 22:00:30,-5.19595,1.83276,-4.12903,2.02436,-2.71818
09.02.2024 22:00:30,-5.19897,1.831,-4.12883,2.02472,-2.7163
09.02.2024 22:00:30,-5.20216,1.82892,-4.12867,2.02448,-2.71714
09.02.2024 22:00:30,-5.22818,1.9178,-4.15474,2.12234,-2.71092
09.02.2024 22:00:30,-5.23154,1.91653,-4.15476,2.12233,-2.71063
09.02.2024 22:00:31,-5.23224,1.9146,-4.15401,2.12269,-2.71269
09.02.2024 22:00:31,-5.23277,1.91238,-4.15241,2.12375,-2.70422
09.02.2024 22:00:31,-5.23337,1.90451,-4.15205,2.1207,-2.68142
09.02.2024 22:00:31,-5.22973,1.90314,-4.15094,2.1196,-2.68776
09.02.2024 22:00:31,-5.27456,1.92035,-4.202,2.13033,-2.69081
09.02.2024 22:00:31,-5.26655,1.92096,-4.20331,2.12906,-2.71716
09.02.2024 22:00:31,-5.26655,1.92096,-4.20188,2.13017,-2.70448
09.02.2024 22:00:31,-5.26655,1.92096,-4.20264,2.13063,-2.68854
09.02.2024 22:00:31,-5.26655,1.92096,-4.20359,2.13057,-2.6984
09.02.2024 22:00:31,-5.26655,1.92096,-4.20253,2.13127,-2.71041
09.02.2024 22:00:31,-5.30274,1.94114,-4.23774,2.1402,-2.71924
09.02.2024 22:00:31,-5.30274,1.94114,-4.23745,2.14023,-2.72118
09.02.2024 22:00:32,-5.30274,1.94114,-4.23823,2.14028,-2.71242
09.02.2024 22:00:32,-5.30274,1.94114,-4.23788,2.14031,-2.70915
09.02.2024 22:00:32,-5.30274,1.94114,-4.237,2.14032,-2.7078
09.02.2024 22:00:32,-5.30274,1.94114,-4.23722,2.14106,-2.71322
09.02.2024 22:00:32,1.45037,1.83597,2.5186,2.02775,-2.72136
09.02.2024 22:00:32,1.46131,1.85053,2.51984,2.02606,-2.69
09.02.2024 22:00:32,1.4571,1.8486,2.52014,2.02302,-2.70493
09.02.2024 22:00:32,1.45088,1.84394,2.51924,2.02595,-2.71254
09.02.2024 22:00:32,1.43768,1.8452,2.51958,2.02582,-2.73679
09.02.2024 22:00:32,1.38999,1.83135,2.45306,2.03959,-2.70475
09.02.2024 22:00:32,1.41264,1.81715,2.4529,2.03973,-2.71315
09.02.2024 22:00:32,1.39343,1.80704,2.45358,2.03987,-2.71674
09.02.2024 22:00:33,1.3914,1.81753,2.45258,2.03942,-2.71292
09.02.2024 22:00:33,1.37763,1.82026,2.45294,2.03936,-2.71386
09.02.2024 22:00:33,1.37644,1.8196,2.45311,2.03967,-2.70378
09.02.2024 22:00:33,1.37744,1.81914,2.45257,2.03936,-2.71317
09.02.2024 22:00:33,-5.04348,1.88509,-3.98395,2.11386,-2.70492
09.02.2024 22:00:33,-5.03352,1.88812,-3.98336,2.11412,-2.70439
09.02.2024 22:00:33,-5.03258,1.88859,-3.98262,2.11536,-2.69588
09.02.2024 22:00:33,-5.03484,1.8835,-3.98262,2.11291,-2.66873
09.02.2024 22:00:33,-5.0397,1.88563,-3.98252,2.11235,-2.66608
09.02.2024 22:00:33,-4.96907,1.94657,-3.90122,2.12106,-2.7142
09.02.2024 22:00:33,-4.9657,1.95273,-3.90802,2.11924,-2.73952
09.02.2024 22:00:33,-4.94608,1.93924,-3.91157,2.11735,-2.73931
09.02.2024 22:00:34,-4.93073,1.92434,-3.91669,2.11188,-2.69963
09.02.2024 22:00:34,-4.92489,1.91087,-3.92281,2.10566,-2.67923
09.02.2024 22:00:34,-4.93541,1.92045,-3.92467,2.10168,-2.67421
09.02.2024 22:00:34,-4.92944,2.04793,-3.89478,2.13778,-2.72019
09.02.2024 22:00:34,-4.9405,2.06779,-3.88839,2.14606,-2.65585
09.02.2024 22:00:34,-4.9481,2.07655,-3.8743,2.16504,-2.60851
09.02.2024 22:00:34,-4.94867,2.08202,-3.87038,2.17559,-2.62989
09.02.2024 22:00:34,-4.94521,2.07716,-3.86636,2.18092,-2.66697
09.02.2024 22:00:34,-4.9126,2.0789,-3.87754,2.17034,-2.68039
09.02.2024 22:00:34,-4.86589,2.096,-3.89354,2.1522,-2.63063
09.02.2024 22:00:34,2.02377,2.1299,2.95777,2.11048,-2.49939
09.02.2024 22:00:34,2.01933,2.16558,2.95632,2.11127,-2.5048
09.02.2024 22:00:35,2.00973,2.18361,2.96513,2.11369,-2.49941
09.02.2024 22:00:35,1.99559,2.19,2.97122,2.11277,-2.5104
09.02.2024 22:00:35,1.9836,2.20893,2.97536,2.11191,-2.5404
09.02.2024 22:00:35,1.96533,2.12771,2.94493,2.07054,-2.50382
09.02.2024 22:00:35,1.97332,2.11241,2.93753,2.07113,-2.55168
09.02.2024 22:00:35,2.02718,2.10085,2.93281,2.0769,-2.513
09.02.2024 22:00:35,2.04581,2.09071,2.92598,2.08363,-2.51333
09.02.2024 22:00:35,2.0238,2.0946,2.92305,2.09274,-2.56332
09.02.2024 22:00:35,-4.87744,1.85719,-3.97267,2.0116,-2.42594
09.02.2024 22:00:35,-4.88553,1.86175,-3.97147,2.01274,-2.41075
09.02.2024 22:00:35,-4.88579,1.85227,-3.96631,1.99932,-2.46143
09.02.2024 22:00:35,-4.88426,1.83545,-3.96029,1.99971,-2.47307
09.02.2024 22:00:36,-4.89758,1.8333,-3.96401,1.99401,-2.43072
09.02.2024 22:00:36,-4.91617,1.8298,-3.96535,1.99212,-2.48116
09.02.2024 22:00:36,-4.79614,1.76099,-3.8807,1.95778,-2.48542
09.02.2024 22:00:36,-4.77214,1.757,-3.8816,1.95965,-2.46682
09.02.2024 22:00:36,-4.78807,1.75963,-3.87863,1.9705,-2.40311
09.02.2024 22:00:36,-4.79528,1.76883,-3.8745,1.97903,-2.44818
09.02.2024 22:00:36,-4.81151,1.7906,-3.86691,1.97817,-2.57572
09.02.2024 22:00:36,-4.82444,1.8217,-3.85539,1.97844,-2.5814
09.02.2024 22:00:36,-4.6805,1.84204,-3.74849,2.01905,-2.52584
09.02.2024 22:00:36,-4.65209,1.87024,-3.749,2.01659,-2.50241
